Id.x,SpsCode,DBH,StreetName,StreetNumber,City
70068,BDL OTHER,1,4TH AVE,2300,Sacramento
80237,BDL OTHER,1,G ST,1317,Sacramento
29933,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
71515,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
59984,BDL OTHER,2,V ST,2421,Sacramento
96022,BDL OTHER,3,19TH ST,617,Sacramento
29934,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
37820,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
65656,BDL OTHER,1,T ST,2017,Sacramento
37818,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
58363,BDL OTHER,3,CUTTING WAY,610,Sacramento
71479,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
63834,BDL OTHER,1,CENTER PKWY,7700X,Sacramento
60062,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
77919,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
55485,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
59982,BDL OTHER,2,V ST,2421,Sacramento
54104,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
55679,BDL OTHER,2,17TH ST,1700,Sacramento
46842,BDL OTHER,1,KOS ISLAND AVE,3786,Sacramento
14146,BDL OTHER,4,13TH ST,2721,Sacramento
3202,BDL OTHER,1,CENTER PKWY,7550,Sacramento
29967,BDL OTHER,1,J ST,2407,Sacramento
62612,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
32720,BDL OTHER,1,6TH ST,2115,Sacramento
79249,BDL OTHER,5,25TH ST,508,Sacramento
19232,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
33319,BDL OTHER,1,ORCUTT CIR,226,Sacramento
62616,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
64439,BDL OTHER,2,8TH AVE,3501,Sacramento
17292,BDL OTHER,3,LATHROP WAY,180,Sacramento
22313,BDL OTHER,2,18TH ST,1701,Sacramento
55484,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
65214,BDL OTHER,3,J ST,3835,Sacramento
42075,BDL OTHER,3,CUTTING WAY,610,Sacramento
71964,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
25425,BDL OTHER,3,CUTTING WAY,610,Sacramento
90587,BDL OTHER,1,DEL PASO RD,3400,Sacramento
89838,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
47796,BDL OTHER,2,19TH ST,617,Sacramento
83884,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
31422,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
8228,BDL OTHER,1,H ST,718,Sacramento
533,BDL OTHER,1,DEL PASO RD,3400,Sacramento
19231,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
42081,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
20368,BDL OTHER,2,POCKET CANAL,700,Sacramento
40618,BDL OTHER,1,ORCUTT CIR,226,Sacramento
91566,BDL OTHER,1,DEL PASO RD,3400,Sacramento
62398,BDL OTHER,1,D ST,1217,Sacramento
64196,BDL OTHER,2,19TH ST,2018,Sacramento
86818,BDL OTHER,1,Q ST,1027,Sacramento
45140,BDL OTHER,1,S ST,1400,Sacramento
31406,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
29490,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
47585,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
83386,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
14395,BDL OTHER,3,MENDEL WAY,2825,Sacramento
30191,BDL OTHER,5,APPOLLO WAY,1030,Sacramento
54100,BDL OTHER,2,24TH ST,2400,Sacramento
86459,BDL OTHER,4,MENDEL WAY,2825,Sacramento
31414,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
54097,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
20809,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
5758,BDL OTHER,3,V ST,2421,Sacramento
28359,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
83883,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
1200,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
46743,BDL OTHER,1,ADVANTAGE WAY,2920,Sacramento
72779,BDL OTHER,1,NEW MARKET DR,2500,Sacramento
33372,BDL OTHER,1,KOS ISLAND AVE,3786,Sacramento
62891,BDL OTHER,3,T ST,1927,Sacramento
71988,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
17319,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
65653,BDL OTHER,2,21ST ST,1922,Sacramento
57025,BDL OTHER,3,P ST,1601,Sacramento
8453,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
26998,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
76934,BDL OTHER,2,24TH ST,5061,Sacramento
35421,BDL OTHER,3,V ST,2421,Sacramento
71245,BDL OTHER,3,C ST,225,Sacramento
66032,BDL OTHER,3,2ND AVE,3931,Sacramento
32957,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
23901,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
3945,BDL OTHER,3,5TH AVE,2025,Sacramento
42076,BDL OTHER,2,CUTTING WAY,610,Sacramento
89821,BDL OTHER,3,CUTTING WAY,610,Sacramento
11814,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
4043,BDL OTHER,3,CUTTING WAY,610,Sacramento
4085,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
66014,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
58731,BDL OTHER,1,NORTHLITE CIR,845,Sacramento
47467,BDL OTHER,2,32ND ST,3200,Sacramento
10229,BDL OTHER,2,18TH ST,1701,Sacramento
21067,BDL OTHER,1,ADVANTAGE WAY,4481,Sacramento
29619,BDL OTHER,3,26TH ST,2531,Sacramento
62483,BDL OTHER,3,MARYSVILLE BLVD,3271,Sacramento
20329,BDL OTHER,3,MENDEL WAY,2825,Sacramento
27273,BDL OTHER,1,KOS ISLAND AVE,3780,Sacramento
85835,BDL OTHER,1,KOS ISLAND AVE,3780,Sacramento
84715,BDL OTHER,1,DEL PASO RD,3400,Sacramento
65967,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
56688,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
4042,BDL OTHER,3,CUTTING WAY,610,Sacramento
94424,BDL OTHER,1,ADVANTAGE WAY,2920,Sacramento
58263,BDL OTHER,3,BROADWAY,1711,Sacramento
534,BDL OTHER,1,DEL PASO RD,3400,Sacramento
53526,BDL OTHER,2,CUTTING WAY,610,Sacramento
73874,BDL OTHER,1,ADVANTAGE WAY,2920,Sacramento
76789,BDL OTHER,1,CENTER PKWY,7650X,Sacramento
37819,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
53779,BDL OTHER,1,ORCUTT CIR,226,Sacramento
95305,BDL OTHER,2,2ND AVE,3909,Sacramento
28789,BDL OTHER,1,PARKLIN AVE,845,Sacramento
57091,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
68635,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
91285,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
85157,BDL OTHER,2,FLORIN RD,845,Sacramento
94423,BDL OTHER,1,ADVANTAGE WAY,2940,Sacramento
2394,BDL OTHER,3,I ST,2526,Sacramento
71887,BDL OTHER,1,25TH ST,516,Sacramento
48309,BDL OTHER,3,21ST ST,1920,Sacramento
44182,BDL OTHER,2,NORWOOD AVE,3525,Sacramento
95107,BDL OTHER,2,20TH ST,517,Sacramento
36049,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
26891,BDL OTHER,1,VALLEJO WAY,624,Sacramento
89841,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
17318,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
77949,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
4040,BDL OTHER,3,CUTTING WAY,610,Sacramento
73822,BDL OTHER,1,KENWOOD ST,1910,Sacramento
95198,BDL OTHER,1,24TH ST,2992,Sacramento
60084,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
55506,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
5634,BDL OTHER,1,18TH ST,1906,Sacramento
26364,BDL OTHER,2,SUNBLAZE WAY,8425,Sacramento
47462,BDL OTHER,1,M ST,1215,Sacramento
31547,BDL OTHER,1,I ST,1730,Sacramento
44648,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
82208,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
51633,BDL OTHER,1,NORTHLITE CIR,845,Sacramento
40933,BDL OTHER,2,71ST ST,4301,Sacramento
35949,BDL OTHER,4,CUTTING WAY,610,Sacramento
43607,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
23860,BDL OTHER,1,24TH ST,2400,Sacramento
38993,BDL OTHER,3,Q ST,1005,Sacramento
5215,BDL OTHER,3,V ST,5500,Sacramento
73943,BDL OTHER,1,KOS ISLAND AVE,3786,Sacramento
42094,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
17760,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
8449,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
87475,BDL OTHER,1,PARKLIN AVE,845,Sacramento
42949,BDL OTHER,1,DEL PASO RD,3400,Sacramento
94399,BDL OTHER,1,E COMMERCE WAY,4461,Sacramento
7170,BDL OTHER,1,CREEKS EDGE WAY,6,Sacramento
84714,BDL OTHER,1,DEL PASO RD,4700,Sacramento
27461,BDL OTHER,3,NORWOOD AVE,3525,Sacramento
85385,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
34615,BDL OTHER,1,PARKLIN AVE,845,Sacramento
59587,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
29382,BDL OTHER,1,CREEKS EDGE WAY,6,Sacramento
30205,BDL OTHER,1,23RD ST,2014,Sacramento
71972,BDL OTHER,1,I ST,2514,Sacramento
42098,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
93782,BDL OTHER,3,PORTOLA WAY,2158,Sacramento
86473,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
64614,BDL OTHER,1,ORCUTT CIR,226,Sacramento
29478,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
79219,BDL OTHER,2,20TH ST,1930,Sacramento
58030,BDL OTHER,1,25TH ST,3041,Sacramento
46446,BDL OTHER,2,17TH ST,2214,Sacramento
17299,BDL OTHER,2,V ST,2421,Sacramento
31415,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
23869,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
72161,BDL OTHER,3,15TH ST,1500,Sacramento
16548,BDL OTHER,1,MACK RD,5445,Sacramento
20359,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
77891,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
83529,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
58848,BDL OTHER,2,ALTOS AVE,3741,Sacramento
40785,BDL OTHER,1,24TH ST,7290,Sacramento
83098,BDL OTHER,3,30TH ST,225,Sacramento
95733,BDL OTHER,4,25TH ST,300,Sacramento
11778,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
25957,BDL OTHER,2,19TH ST,3800,Sacramento
7276,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
29479,BDL OTHER,3,CUTTING WAY,610,Sacramento
92450,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
55491,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
62778,BDL OTHER,1,6TH ST,2115,Sacramento
42020,BDL OTHER,3,POCKET CANAL,700,Sacramento
5824,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
42284,BDL OTHER,5,X ST,2420,Sacramento
62298,BDL OTHER,3,V ST,2200,Sacramento
82975,BDL OTHER,2,J ST,3835,Sacramento
11807,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
59435,BDL OTHER,5,C ST,300,Sacramento
91268,BDL OTHER,3,CUTTING WAY,610,Sacramento
84665,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
29470,BDL OTHER,3,CUTTING WAY,610,Sacramento
48173,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
45689,BDL OTHER,1,PARKLIN AVE,845,Sacramento
13237,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
50364,BDL OTHER,2,L ST,1209,Sacramento
8339,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
95205,BDL OTHER,2,V ST,2421,Sacramento
26127,BDL OTHER,1,8TH ST,725,Sacramento
23921,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
9016,BDL OTHER,2,FLORIN RD,845,Sacramento
54311,BDL OTHER,3,APPOLLO WAY,1031,Sacramento
44940,BDL OTHER,1,6TH ST,2115,Sacramento
29504,BDL OTHER,1,H ST,2516,Sacramento
24794,BDL OTHER,1,DEL PASO RD,3400,Sacramento
7543,BDL OTHER,1,DEL PASO RD,3400,Sacramento
22413,BDL OTHER,1,ORCUTT CIR,226,Sacramento
37660,BDL OTHER,2,21ST ST,1916,Sacramento
41400,BDL OTHER,3,C ST,225,Sacramento
37658,BDL OTHER,1,S ST,2101,Sacramento
89862,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
65924,BDL OTHER,1,T ST,5201,Sacramento
41606,BDL OTHER,1,2ND AVE,3980,Sacramento
10076,BDL OTHER,3,CUTTING WAY,610,Sacramento
31734,BDL OTHER,1,DEL PASO RD,4700,Sacramento
19209,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
49518,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
95702,BDL OTHER,1,G ST,1930,Sacramento
32421,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
16379,BDL OTHER,1,ADVANTAGE WAY,2920,Sacramento
62385,BDL OTHER,2,G ST,1319,Sacramento
29381,BDL OTHER,1,CREEKS EDGE WAY,6,Sacramento
41056,BDL OTHER,1,CENTER PKWY,7680X,Sacramento
95249,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
59890,BDL OTHER,2,32ND ST,3200,Sacramento
10077,BDL OTHER,2,CUTTING WAY,610,Sacramento
26458,BDL OTHER,2,MARYSVILLE BLVD,3271,Sacramento
25453,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
68578,BDL OTHER,2,MENDEL WAY,2825,Sacramento
22550,BDL OTHER,1,MACK RD,5445,Sacramento
95843,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
83369,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
53585,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
64573,BDL OTHER,2,19TH ST,3800,Sacramento
47633,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
18076,BDL OTHER,2,55TH ST,5449,Sacramento
36199,BDL OTHER,1,Q ST,2301,Sacramento
35477,BDL OTHER,1,V ST,4241,Sacramento
28576,BDL OTHER,1,E COMMERCE WAY,4461,Sacramento
89045,BDL OTHER,3,C ST,225,Sacramento
20427,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
78143,BDL OTHER,2,55TH ST,5449,Sacramento
64650,BDL OTHER,1,KOS ISLAND AVE,3780,Sacramento
7275,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
53480,BDL OTHER,3,POCKET CANAL,700,Sacramento
65976,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
88940,BDL OTHER,5,2ND ST,200,Sacramento
41571,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
83351,BDL OTHER,3,CUTTING WAY,610,Sacramento
47638,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
65966,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
59264,BDL OTHER,2,J ST,3409,Sacramento
83352,BDL OTHER,3,CUTTING WAY,610,Sacramento
79675,BDL OTHER,1,DEL PASO RD,3400,Sacramento
64037,BDL OTHER,5,2ND ST,200,Sacramento
72185,BDL OTHER,3,SAGAMORE WAY,970,Sacramento
89361,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
7544,BDL OTHER,1,DEL PASO RD,3400,Sacramento
13497,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
77278,BDL OTHER,2,20TH ST,517,Sacramento
89679,BDL OTHER,1,24TH ST,1821,Sacramento
47396,BDL OTHER,2,23RD ST,2230,Sacramento
30016,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
89360,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
3132,BDL OTHER,1,ORCUTT CIR,226,Sacramento
79670,BDL OTHER,1,COLCHESTER AVE,3401,Sacramento
68527,BDL OTHER,1,BRANCH ST,940,Sacramento
18607,BDL OTHER,1,DEL PASO RD,4700,Sacramento
5235,BDL OTHER,3,CUTTING WAY,610,Sacramento
23828,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
72189,BDL OTHER,3,APPOLLO WAY,1031,Sacramento
74971,BDL OTHER,1,COLCHESTER AVE,3401,Sacramento
34481,BDL OTHER,1,NORTHLITE CIR,845,Sacramento
38640,BDL OTHER,1,MENDEL WAY,2825,Sacramento
63313,BDL OTHER,1,ADVANTAGE WAY,4481,Sacramento
31843,BDL OTHER,1,KENWOOD ST,1910,Sacramento
13498,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
65977,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
71936,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
54074,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
76193,BDL OTHER,3,5TH AVE,1825,Sacramento
73153,BDL OTHER,1,KENWOOD ST,1910,Sacramento
83844,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
71516,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
56684,BDL OTHER,3,MENDEL WAY,2825,Sacramento
92565,BDL OTHER,1,6TH ST,2115,Sacramento
80520,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
88310,BDL OTHER,2,35TH ST,1610,Sacramento
13226,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
68278,BDL OTHER,1,4TH ST,2011,Sacramento
33320,BDL OTHER,1,ORCUTT CIR,226,Sacramento
48087,BDL OTHER,2,V ST,2421,Sacramento
37844,BDL OTHER,1,DEL PASO RD,3400,Sacramento
42096,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
4041,BDL OTHER,3,CUTTING WAY,610,Sacramento
85596,BDL OTHER,1,DUCKHORN DR,4540,Sacramento
21818,BDL OTHER,2,J ST,3835,Sacramento
2130,BDL OTHER,3,SUNBLAZE WAY,8425,Sacramento
61544,BDL OTHER,2,20TH ST,1928,Sacramento
83392,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
70553,BDL OTHER,1,ADVANTAGE WAY,2940,Sacramento
89822,BDL OTHER,2,CUTTING WAY,610,Sacramento
56568,BDL OTHER,3,MARYSVILLE BLVD,3271,Sacramento
89391,BDL OTHER,2,CUCAMONGA AVE,8181,Sacramento
33243,BDL OTHER,1,E COMMERCE WAY,4461,Sacramento
84109,BDL OTHER,6,24TH ST,827,Sacramento
40169,BDL OTHER,3,N ST,1619,Sacramento
77872,BDL OTHER,3,CUTTING WAY,610,Sacramento
57109,BDL OTHER,1,COLCHESTER AVE,3401,Sacramento
69307,BDL OTHER,1,ADVANTAGE WAY,4481,Sacramento
2292,BDL OTHER,3,V ST,2421,Sacramento
38994,BDL OTHER,3,Q ST,1025,Sacramento
35473,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
48111,BDL OTHER,3,CUTTING WAY,610,Sacramento
63410,BDL OTHER,1,CENTER PKWY,7540,Sacramento
9099,BDL OTHER,1,PARKLIN AVE,845,Sacramento
45097,BDL OTHER,1,H ST,1616,Sacramento
24183,BDL OTHER,3,J ST,2531,Sacramento
42047,BDL OTHER,2,V ST,2421,Sacramento
61458,BDL OTHER,2,V ST,2421,Sacramento
47722,BDL OTHER,1,X ST,2716,Sacramento
11813,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
91311,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
53525,BDL OTHER,3,CUTTING WAY,610,Sacramento
48855,BDL OTHER,1,DEL PASO RD,3400,Sacramento
9855,BDL OTHER,3,4TH AVE,1900,Sacramento
71941,BDL OTHER,1,CUCAMONGA AVE,8181,Sacramento
89142,LAIN,3,STOCKTON BLVD,1601,Sacramento
11218,LAIN,2,P ST,2511,Sacramento
3942,LAIN,2,T ST,2713,Sacramento
94689,LAIN,5,E ST,2727,Sacramento
1980,LAIN,3,15TH ST,617,Sacramento
81616,LAIN,2,22ND ST,1311,Sacramento
88003,LAIN,1,26TH ST,2991,Sacramento
65275,LAIN,1,G ST,2718,Sacramento
18507,LAIN,1,BELL AVE,625,Sacramento
34780,LAIN,1,H ST,700,Sacramento
91163,LAIN,1,20TH ST,421,Sacramento
50223,LAIN,3,G ST,700,Sacramento
59454,LAIN,1,CAPITOL AVE,2424,Sacramento
50365,LAIN,4,26TH ST,1310,Sacramento
65287,LAIN,3,28TH AVE,2471,Sacramento
74149,LAIN,2,E ST,1501,Sacramento
64070,LAIN,2,W ST,1709,Sacramento
89209,LAIN,1,E ST,2112,Sacramento
71841,LAIN,3,26TH ST,1310,Sacramento
8307,LAIN,3,F ST,600,Sacramento
65402,LAIN,1,22ND ST,415,Sacramento
2600,LAIN,2,13TH ST,1517,Sacramento
15877,LAIN,3,S ST,815,Sacramento
17167,LAIN,2,19TH ST,2420,Sacramento
57697,LAIN,3,23RD ST,1417,Sacramento
23165,LAIN,2,15TH ST,1501,Sacramento
94713,LAIN,2,I ST,2112,Sacramento
74263,LAIN,2,R ST,3028,Sacramento
88118,LAIN,3,28TH ST,1401,Sacramento
10856,LAIN,2,22ND ST,1421,Sacramento
58231,LAIN,2,T ST,1705,Sacramento
94938,LAIN,1,ALHAMBRA BLVD,2301,Sacramento
53880,LAIN,5,MARINA VIEW DR,2710,Sacramento
40252,LAIN,3,T ST,2721,Sacramento
88177,LAIN,2,R ST,3028,Sacramento
23279,LAIN,2,R ST,3028,Sacramento
81954,LAIN,5,BROADWAY,715,Sacramento
40054,LAIN,6,BROADWAY,715,Sacramento
94682,LAIN,1,22ND ST,2201,Sacramento
32158,LAIN,1,16TH ST,626,Sacramento
22802,LAIN,1,H ST,2012,Sacramento
94681,LAIN,1,22ND ST,2201,Sacramento
64100,LAIN,5,20TH ST,1926,Sacramento
47588,LAIN,2,POCKET CANAL,700,Sacramento
5654,LAIN,1,25TH ST,1215,Sacramento
5045,LAIN,2,18TH ST,1915,Sacramento
17180,LAIN,2,R ST,3028,Sacramento
53847,LAIN,2,23RD ST,808,Sacramento
84625,LAIN,1,BELL AVE,625,Sacramento
20490,LAIN,2,4TH ST,400,Sacramento
55605,LAIN,1,P ST,2215,Sacramento
27983,LAIN,2,24TH ST,2700,Sacramento
89091,LAIN,3,T ST,2713,Sacramento
36768,LAIN,1,BELL AVE,625,Sacramento
44423,LAIN,4,12TH ST,710,Sacramento
15636,LAIN,1,I ST,2226,Sacramento
38321,LAIN,2,C ST,1428,Sacramento
48770,LAIN,1,BELL AVE,625,Sacramento
69688,LAIN,1,N ST,2024,Sacramento
30685,LAIN,1,BELL AVE,625,Sacramento
38803,LAIN,2,4TH ST,400,Sacramento
75776,LAIN,4,21ST ST,1401,Sacramento
35269,LAIN,4,T ST,1924,Sacramento
64958,LAIN,2,J ST,5600,Sacramento
74428,LAIN,3,K ST,1101,Sacramento
77189,LAIN,2,Q ST,1821,Sacramento
2133,LAIN,4,F ST,1200,Sacramento
45010,LAIN,1,P ST,1227,Sacramento
5577,LAIN,4,MARINA VIEW DR,2710,Sacramento
43444,LAIN,2,I ST,2218,Sacramento
15863,LAIN,2,ALHAMBRA BLVD,800,Sacramento
8580,LAIN,2,6TH ST,600,Sacramento
71437,LAIN,3,25TH ST,208,Sacramento
73325,LAIN,4,26TH ST,1413,Sacramento
82160,LAIN,1,Q ST,2706,Sacramento
64054,LAIN,2,CURTIS WAY,2736,Sacramento
46247,LAIN,3,FREEPORT BLVD,2025,Sacramento
55598,LAIN,2,23RD ST,1520,Sacramento
84624,LAIN,1,BELL AVE,625,Sacramento
69693,LAIN,1,22ND ST,1417,Sacramento
75804,LAIN,2,I ST,2100,Sacramento
38512,LAIN,4,12TH ST,602,Sacramento
83194,LAIN,3,STOCKTON BLVD,1601,Sacramento
44906,LAIN,2,Q ST,1416,Sacramento
26413,LAIN,2,D ST,1104,Sacramento
62270,LAIN,5,BROADWAY,715,Sacramento
32406,LAIN,3,K ST,1101,Sacramento
2150,LAIN,3,12TH ST,1600,Sacramento
59445,LAIN,1,28TH ST,1318,Sacramento
71308,LAIN,4,U ST,1811,Sacramento
22801,LAIN,2,I ST,2011,Sacramento
34229,LAIN,3,STOCKTON BLVD,1601,Sacramento
67392,LAIN,4,26TH ST,1415,Sacramento
34076,LAIN,2,ALHAMBRA BLVD,2301,Sacramento
14636,LAIN,1,P ST,1321,Sacramento
70254,LAIN,2,R ST,3028,Sacramento
69794,LAIN,1,H ST,631,Sacramento
8121,LAIN,5,14TH ST,305,Sacramento
79401,LAIN,5,P ST,2312,Sacramento
4952,LAIN,2,26TH ST,2531,Sacramento
81955,LAIN,5,BROADWAY,715,Sacramento
29691,LAIN,2,SHERWOOD AVE,4753,Sacramento
8292,LAIN,2,11TH ST,612,Sacramento
53657,LAIN,3,Q ST,1515,Sacramento
86589,LAIN,2,Q ST,1416,Sacramento
76738,LAIN,3,H ST,1329,Sacramento
87705,LAIN,1,J ST,2100,Sacramento
92085,LAIN,3,G ST,700,Sacramento
25326,LAIN,2,R ST,3028,Sacramento
91111,LAIN,4,MARINA VIEW DR,2710,Sacramento
47339,LAIN,1,24TH ST,2001,Sacramento
95608,LAIN,2,4TH AVE,2816,Sacramento
5094,LAIN,1,R ST,3028,Sacramento
58039,LAIN,1,ALHAMBRA BLVD,2301,Sacramento
8123,LAIN,2,E ST,1509,Sacramento
85325,LAIN,1,21ST ST,200,Sacramento
14082,LAIN,2,D ST,1410,Sacramento
5059,LAIN,1,27TH ST,2630,Sacramento
9836,LAIN,5,9TH ST,1812,Sacramento
93974,LAIN,3,28TH ST,2013,Sacramento
62267,LAIN,3,I ST,1112,Sacramento
85592,LAIN,1,BELL AVE,625,Sacramento
68342,LAIN,1,SERIO WAY,6,Sacramento
88986,LAIN,1,I ST,2721,Sacramento
53386,LAIN,3,P ST,301,Sacramento
