Id.x,SpsCode,DBH,StreetName,City
9181,PICA,1,Btwn. Culver Dr. and Central Park Ave.,Irvine
15603,PICA,1,Btwn. Florence And Irvine Blvd.,Irvine
44515,PICA,1,,Irvine
47000,PICA,1,Keystone to Jeffrey,Irvine
38305,PICA,1,,Irvine
31904,PICA,1,Dovecreek Park,Irvine
11064,PICA,1,Hicks Canyon Bike Trail,Irvine
23674,PICA,3,Btwn. Deerfield Ave. and Irvine Center Dr.,Irvine
40032,PICA,1,Btwn. State Route 261 and Culver Dr.,Irvine
17897,PICA,1,Ranch Park,Irvine
53661,PICA,1,,Irvine
31632,PICA,2,Valley Oak Park,Irvine
31259,PICA,1,,Irvine
31261,PICA,1,,Irvine
17277,PICA,2,,Irvine
47391,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
61366,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
61367,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
3604,PICA,1,Riparian Corridor,Irvine
41077,PICA,1,,Irvine
26624,PICA,1,Btwn. Escudero and Farwell,Irvine
31285,PICA,1,,Irvine
35134,PICA,1,Btwn. Royal Oak and Valley Oak,Irvine
47968,PICA,1,Keystone to Jeffrey,Irvine
21704,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
49058,PICA,1,Slope,Irvine
15366,PICA,1,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
35440,PICA,1,Btwn. Portola Pkwy. and Champion Way,Irvine
35441,PICA,1,Btwn. Portola Pkwy. and Champion Way,Irvine
4069,PICA,2,Irvine Transportation Center,Irvine
26896,PICA,1,Btwn. Deerfield Ave. and Irvine Center Dr.,Irvine
46262,PICA,1,Keystone to Jeffrey,Irvine
24118,PICA,1,Keystone to Jeffrey,Irvine
7853,PICA,1,Btwn. Valley Oak and Sand Canyon Ave.,Irvine
28885,PICA,1,Trabuco to Bryan,Irvine
50230,PICA,2,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
3514,PICA,6,Btwn. Main St. and Alton Pkwy.,Irvine
2923,PICA,1,,Irvine
48786,PICA,1,,Irvine
4511,PICA,3,Alton Athletic Park,Irvine
19688,PICA,1,Btwn. Scottsdale Dr. and Walnut Ave.,Irvine
48909,PICA,2,San Marco Park,Irvine
1179,PICA,1,San Diego Creek,Irvine
31446,PICA,1,,Irvine
18297,PICA,1,At Alton Pkwy.,Irvine
8239,PICA,1,Btwn. Barranca Pkwy. And Warner Ave.,Irvine
50867,PICA,1,Brywood Park,Irvine
26963,PICA,1,,Irvine
27775,PICA,1,Btwn. Farwell and Bryan Ave.,Irvine
39690,PICA,1,Btwn. State Route 261 and Gate Park,Irvine
26334,PICA,1,Btwn. Sierra Boca and Sierra Oro,Irvine
3485,PICA,1,Btwn. 405 Fwy. and San Leandro,Irvine
18854,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
41096,PICA,1,,Irvine
18795,PICA,1,Btwn. Scottsdale Dr. and Walnut Ave.,Irvine
39618,PICA,1,,Irvine
12388,PICA,3,Btwn. Tivoli and Florence,Irvine
1406,PICA,3,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
33777,PICA,1,Btwn. Jamboree and State Route 261,Irvine
4575,PICA,3,Turtle Rock Community Park,Irvine
56820,PICA,1,Baseball diamond.,Irvine
21121,PICA,3,Presley Park,Irvine
18721,PICA,1,Northwood II Trail,Irvine
51861,PICA,1,Btwn. Emporia and Sierra Amigo,Irvine
18942,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
50015,PICA,1,San Diego Creek,Irvine
11363,PICA,3,Btwn. Florence and Bryan Ave.,Irvine
20158,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
19002,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
10697,PICA,3,Btwn. Florence and Bryan Ave.,Irvine
21034,PICA,1,Btwn. Quailcreek and 405 Fwy.,Irvine
859,PICA,1,San Diego Creek,Irvine
43151,PICA,1,Long Meadow to Irvine Bl.,Irvine
27427,PICA,1,Jeffrey to Sand Cyn.,Irvine
45988,PICA,1,Keystone to Jeffrey,Irvine
14270,PICA,3,Btwn. Alton Pkwy. and 405 Fwy.,Irvine
59834,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
8391,PICA,2,Btwn. Willowleaf and Silkwood,Irvine
20760,PICA,2,Btwn. Colonial and Vizzini,Irvine
40799,PICA,1,Btwn. Gate Park and Culver Dr.,Irvine
21152,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
25199,PICA,1,Btwn. Ridge Valley and Eastern Trans,Irvine
3631,PICA,3,Btwn. Grossmont and Emporia,Irvine
38192,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
23093,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
28027,PICA,1,Jeffrey to Sand Cyn.,Irvine
41075,PICA,1,,Irvine
5011,PICA,2,Bren Park,Irvine
3509,PICA,1,Btwn. Main St. and Alton Pkwy.,Irvine
9244,PICA,1,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
18850,PICA,2,Btwn. Scottsdale Dr. and Walnut Ave.,Irvine
37033,PICA,1,Btwn. Viewpark Ave. and Meadowood,Irvine
27452,PICA,1,Jeffrey to Sand Cyn.,Irvine
27454,PICA,1,Jeffrey to Sand Cyn.,Irvine
19280,PICA,1,Btwn. Quailcreek and 405 Fwy.,Irvine
44866,PICA,1,San Diego Creek n/s behind WB Square Shopping Ctr,Irvine
26106,PICA,1,Btwn. Willowleaf and Silkwood,Irvine
27461,PICA,1,Jeffrey to Sand Cyn.,Irvine
25104,PICA,1,,Irvine
25106,PICA,1,,Irvine
8186,PICA,1,Btwn. Culver Dr. and Yale Ave.,Irvine
27626,PICA,1,Jeffrey to Sand Cyn.,Irvine
60257,PICA,1,(20b) Edison WR,Irvine
21165,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
23334,PICA,1,,Irvine
15229,PICA,3,Ranch Park,Irvine
51542,PICA,1,Slope Across from 14931,Irvine
28478,PICA,1,Jeffrey to Sand Cyn.,Irvine
32304,PICA,1,,Irvine
21124,PICA,3,Presley Park,Irvine
48149,PICA,1,San Diego Creek,Irvine
51639,PICA,1,Brywood Park,Irvine
21667,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
54959,PICA,2,Coralwood Park,Irvine
8654,PICA,1,Btwn. Brookhollow and Robins Tree Ln.,Irvine
21792,PICA,3,Btwn. Deerfield Ave. and Irvine Center Dr.,Irvine
24757,PICA,1,Keystone to Jeffrey,Irvine
7053,PICA,2,Btwn. Sycamore Creek and Starcrest,Irvine
5720,PICA,1,Btwn. Southern Wood and Sierra Lisa,Irvine
46939,PICA,1,Trabuco to Jeffrey,Irvine
36785,PICA,1,Btwn. Viewpark Ave. and Meadowood,Irvine
19444,PICA,3,East of Yale Ave.,Irvine
17972,PICA,2,Btwn. Scottsdale Dr. and Walnut Ave.,Irvine
19470,PICA,3,East of Yale Ave.,Irvine
25360,PICA,1,,Irvine
33648,PICA,1,Jamboree / Robinson Trail,Irvine
21235,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
17106,PICA,1,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
33653,PICA,1,Jamboree / Robinson Trail,Irvine
19135,PICA,1,Btwn. Alton Pkwy. and Quailcreek,Irvine
257,PICA,2,Alton Athletic Park,Irvine
40184,PICA,1,Btwn. Florence And Irvine Blvd.,Irvine
2241,PICA,1,,Irvine
1843,PICA,1,,Irvine
14956,PICA,1,Btwn. Bryan Ave. And Florence,Irvine
25041,PICA,1,Northwood II Trail,Irvine
5387,PICA,1,Riparian Corridor,Irvine
53379,PICA,1,Brywood Park,Irvine
26625,PICA,1,Btwn. Farwell and Bryan Ave.,Irvine
52282,PICA,1,Hicks Canyon Community Park,Irvine
57785,PICA,1,Hicks Canyon Community Park,Irvine
7300,PICA,1,San Diego Creek,Irvine
5724,PICA,4,Btwn. Sierra Amigo and Sierra Boca,Irvine
24120,PICA,1,Keystone to Jeffrey,Irvine
3637,PICA,3,Btwn. Emporia and Sierra Amigo,Irvine
36436,PICA,1,,Irvine
18974,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
14116,PICA,3,,Irvine
18972,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
9754,PICA,1,,Irvine
15400,PICA,1,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
5055,PICA,1,Bren Park,Irvine
25692,PICA,1,,Irvine
21101,PICA,3,Presley Park,Irvine
3150,PICA,1,,Irvine
10690,PICA,3,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
21578,PICA,3,Btwn. Colonial and Vizzini,Irvine
4061,PICA,3,Btwn. Sierra Amigo and Sierra Boca,Irvine
13858,PICA,1,Btwn. Portola Pkwy. and Champion Way,Irvine
6451,PICA,1,Btwn. Barranca Pkwy. And Warner Ave.,Irvine
3963,PICA,3,Btwn. San Leandro and Ferris St.,Irvine
7795,PICA,2,Btwn. Sycamore Creek and Starcrest,Irvine
18915,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
27028,PICA,1,Btwn. Barranca Pkwy. And Warner Ave.,Irvine
17939,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
32151,PICA,1,,Irvine
27150,PICA,1,Hideway to Bryan,Irvine
22734,PICA,4,Presley Park,Irvine
39726,PICA,1,,Irvine
41927,PICA,1,Long Meadow to Irvine Bl.,Irvine
39473,PICA,1,Btwn. State Route 261 and Culver Dr.,Irvine
11325,PICA,1,Btwn. Tivoli and Florence,Irvine
3397,PICA,3,Btwn. Campus Dr. and Paseo Segovia,Irvine
33491,PICA,1,Jamboree / Robinson Trail,Irvine
40750,PICA,1,Btwn. Gate Park and Culver Dr.,Irvine
38410,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
5600,PICA,1,,Irvine
24205,PICA,1,,Irvine
56824,PICA,2,Brywood Park,Irvine
27641,PICA,1,Btwn. Barranca Pkwy. And Warner Ave.,Irvine
28043,PICA,1,Irvine Bl./Groveland,Irvine
18149,PICA,1,At Alton Pkwy.,Irvine
26492,PICA,1,Btwn. Trabuco Rd and Escudero,Irvine
51148,PICA,1,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
21058,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
55337,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
36791,PICA,1,Btwn. Viewpark Ave. and Meadowood,Irvine
52115,PICA,1,Slope Across from 14951,Irvine
41420,PICA,1,Long Meadow to Irvine Bl.,Irvine
10732,PICA,2,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
52500,PICA,3,Brywood Park,Irvine
31676,PICA,1,,Irvine
60726,PICA,1,Irvine Transportation Center,Irvine
12709,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
27901,PICA,1,Jeffrey to Sand Cyn.,Irvine
58458,PICA,6,University Community Park,Irvine
38444,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
31311,PICA,1,,Irvine
56234,PICA,2,e/s Culver at Trabuco behind the wall,Irvine
39206,PICA,1,Btwn. State Route 261 and Culver Dr.,Irvine
18853,PICA,2,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
23961,PICA,1,,Irvine
34925,PICA,1,Jamboree / Robinson Trail,Irvine
2118,PICA,1,Turtle Rock Community Park,Irvine
34937,PICA,1,Jamboree / Robinson Trail,Irvine
3078,PICA,1,,Irvine
18913,PICA,2,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
2996,PICA,1,,Irvine
54277,PICA,1,Valencia Park,Irvine
60830,PICA,1,Baseball diamond.,Irvine
55600,PICA,1,Hicks Canyon Community Park,Irvine
24787,PICA,1,Trabuco to Jeffrey,Irvine
713,PICA,1,Alton Athletic Park,Irvine
60385,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
56287,PICA,2,n/e/c/o Trabuco and Culver,Irvine
51123,PICA,1,,Irvine
9578,PICA,1,Btwn. Valley Oak and Sand Canyon Ave.,Irvine
37927,PICA,1,Btwn. Meadowood And Viewpark Ave.,Irvine
37818,PICA,1,Btwn. Meadowood And Viewpark Ave.,Irvine
40593,PICA,1,Btwn. State Route 261 and Gate Park,Irvine
12619,PICA,3,Ranch Park,Irvine
60440,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
5190,PICA,3,Turtle Rock Community Park,Irvine
49530,PICA,1,,Irvine
46035,PICA,1,Keystone to Jeffrey,Irvine
47886,PICA,1,Btwn. Southern Wood and Sierra Lisa,Irvine
27796,PICA,1,Btwn. Southern Wood and Sierra Lisa,Irvine
25664,PICA,1,Btwn. The Mall and Culver Dr.,Irvine
53626,PICA,1,,Irvine
11187,PICA,1,,Irvine
43276,PICA,1,Hideway to Bryan,Irvine
37274,PICA,1,,Irvine
17095,PICA,1,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
18776,PICA,4,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
52661,PICA,2,Brywood Park,Irvine
3496,PICA,1,Btwn. 405 Fwy. and San Leandro,Irvine
33710,PICA,3,Irvine Transportation Center,Irvine
39923,PICA,1,Btwn. State Route 261 and Gate Park,Irvine
16698,PICA,3,Btwn. Florence and Bryan Ave.,Irvine
54661,PICA,1,Hicks Canyon Community Park,Irvine
39921,PICA,6,Btwn. State Route 261 and Gate Park,Irvine
48921,PICA,1,,Irvine
18999,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
15424,PICA,6,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
5229,PICA,1,Riparian Corridor,Irvine
18126,PICA,1,Northwood II Trail,Irvine
268,PICA,1,Alton Athletic Park,Irvine
31457,PICA,1,,Irvine
33787,PICA,1,Jamboree / Robinson Trail,Irvine
41419,PICA,1,Long Meadow to Irvine Bl.,Irvine
54355,PICA,1,Racquet Club Park,Irvine
26079,PICA,3,Slope,Irvine
31444,PICA,1,,Irvine
56781,PICA,1,Coralwood Park,Irvine
3653,PICA,1,,Irvine
34040,PICA,2,Irvine Transportation Center,Irvine
14957,PICA,1,Btwn. Bryan Ave. And Florence,Irvine
34424,PICA,1,Btwn. State Route 261 and Comstock Pkwy.,Irvine
10688,PICA,2,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
1930,PICA,1,Riparian Corridor,Irvine
17589,PICA,1,Sand Canyon Pkwy w/s btw Crossland & Towngate,Irvine
23370,PICA,1,,Irvine
10496,PICA,1,Btwn. Champion Way and Trevino Dr.,Irvine
6095,PICA,1,Btwn. Main St. and Alton Pkwy.,Irvine
39728,PICA,1,,Irvine
58912,PICA,2,University Community Park,Irvine
41593,PICA,1,Long Meadow to Irvine Bl.,Irvine
51362,PICA,1,Slope Across from 14951,Irvine
19698,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
18272,PICA,1,At Alton Pkwy.,Irvine
58878,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
1260,PICA,1,San Diego Creek,Irvine
52116,PICA,1,Slope Across from 14941,Irvine
30016,PICA,3,Valley Oak Park,Irvine
53317,PICA,3,Slope,Irvine
53197,PICA,1,Hicks Canyon Community Park,Irvine
2204,PICA,1,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
56454,PICA,1,Brywood Park,Irvine
30015,PICA,2,Valley Oak Park,Irvine
35341,PICA,1,,Irvine
3054,PICA,3,Btwn. Grossmont and Emporia,Irvine
54763,PICA,3,University Community Park,Irvine
21234,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
43389,PICA,1,Long Meadow to Irvine Bl.,Irvine
41835,PICA,1,Long Meadow to Irvine Bl.,Irvine
27618,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
35474,PICA,1,Btwn. Portola Pkwy. and Champion Way,Irvine
55223,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
4869,PICA,4,Btwn. Campus Dr. and Paseo Segovia,Irvine
56535,PICA,1,Baseball diamond.,Irvine
18912,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
34383,PICA,1,Btwn. Jamboree and State Route 261,Irvine
39785,PICA,1,,Irvine
53891,PICA,3,Willows Park,Irvine
33652,PICA,1,,Irvine
14090,PICA,2,,Irvine
38259,PICA,1,Btwn. Meadowood and Portola Pkwy.,Irvine
13932,PICA,1,,Irvine
39139,PICA,1,Hicks Canyon Community Park,Irvine
12605,PICA,1,,Irvine
24359,PICA,1,Northwood II Trail,Irvine
2294,PICA,3,Btwn. Amalifi Dr. and  Campus Dr.,Irvine
13515,PICA,1,,Irvine
51180,PICA,1,Btwn. Paseo Segovia and Grossmont,Irvine
48245,PICA,1,San Marco Park,Irvine
39582,PICA,1,Btwn. Culver Dr. and Central Park Ave.,Irvine
32989,PICA,1,Btwn Alton Pkwy. and Barranca Pkwy.,Irvine
57543,PICA,1,Coralwood Park,Irvine
21380,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
23091,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
23374,PICA,1,,Irvine
53417,PICA,1,,Irvine
32349,PICA,1,,Irvine
40581,PICA,1,Btwn. Culver Dr. and Central Park Ave.,Irvine
32549,PICA,1,,Irvine
3116,PICA,1,,Irvine
37700,PICA,1,Btwn. Viewpark Ave. and Meadowood,Irvine
53651,PICA,1,,Irvine
53730,PICA,1,,Irvine
43215,PICA,1,(23) Roosevelt WR,Irvine
48357,PICA,1,,Irvine
13598,PICA,1,,Irvine
19030,PICA,6,Willows Park,Irvine
31258,PICA,1,,Irvine
31257,PICA,1,,Irvine
14008,PICA,2,,Irvine
32456,PICA,1,,Irvine
59796,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
14118,PICA,2,,Irvine
3651,PICA,1,,Irvine
33672,PICA,1,,Irvine
3154,PICA,1,,Irvine
21443,PICA,2,Btwn. Vizzini and Culver Dr.,Irvine
26139,PICA,3,East of Yale Ave.,Irvine
24262,PICA,1,Keystone to Jeffrey,Irvine
53953,PICA,1,,Irvine
4015,PICA,3,Btwn. Grossmont and Emporia,Irvine
31380,PICA,1,,Irvine
23947,PICA,1,,Irvine
32700,PICA,1,,Irvine
24320,PICA,1,Keystone to Jeffrey,Irvine
26483,PICA,1,Btwn. Farwell and Bryan Ave.,Irvine
31336,PICA,1,,Irvine
31384,PICA,1,,Irvine
480,PICA,3,Alton Athletic Park,Irvine
1853,PICA,1,,Irvine
9119,PICA,2,Btwn Sunnyhill and Silkwood,Irvine
24131,PICA,1,Keystone to Jeffrey,Irvine
38202,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
5049,PICA,1,Alton Athletic Park,Irvine
26311,PICA,1,Long Meadow to Irvine Bl.,Irvine
2330,PICA,1,,Irvine
11762,PICA,1,,Irvine
54859,PICA,1,Hicks Canyon Community Park,Irvine
3182,PICA,4,Btwn. San Leandro and Ferris St.,Irvine
2334,PICA,1,,Irvine
48546,PICA,3,Slope,Irvine
2228,PICA,1,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
48911,PICA,2,San Marco Park,Irvine
6044,PICA,1,Alton Athletic Park,Irvine
6452,PICA,1,Btwn. Barranca Pkwy. And Warner Ave.,Irvine
3410,PICA,3,Btwn. Grossmont and Emporia,Irvine
44569,PICA,1,San Diego Creek,Irvine
40267,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
21186,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
54377,PICA,2,Coralwood Park,Irvine
44263,PICA,1,Hideway to Bryan,Irvine
40034,PICA,1,Btwn. Gate Park and Culver Dr.,Irvine
11301,PICA,3,Btwn. Tivoli and Florence,Irvine
3114,PICA,1,,Irvine
39710,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
36706,PICA,1,Btwn. Meadowood And Viewpark Ave.,Irvine
24202,PICA,1,,Irvine
48997,PICA,2,San Marco Park,Irvine
11115,PICA,1,Btwn. Champion Way and Trevino Dr.,Irvine
39240,PICA,1,Hicks Canyon Community Park,Irvine
39786,PICA,1,,Irvine
13681,PICA,1,,Irvine
49173,PICA,1,Slope,Irvine
9961,PICA,2,Btwn. Sycamore Creek and Starcrest,Irvine
9049,PICA,1,,Irvine
51281,PICA,4,Btwn. Grossmont and Emporia,Irvine
31460,PICA,1,,Irvine
52043,PICA,1,,Irvine
59726,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
41401,PICA,1,Long Meadow to Irvine Bl.,Irvine
51151,PICA,1,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
10531,PICA,1,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
23576,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
20127,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
33923,PICA,1,Btwn. Jamboree and State Route 261,Irvine
55282,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
26710,PICA,1,Lower Peters Cyn. Pk.,Irvine
26975,PICA,3,Btwn. Deerfield Ave. and Irvine Center Dr.,Irvine
4947,PICA,1,Alton Athletic Park,Irvine
31876,PICA,1,Dovecreek Park,Irvine
27460,PICA,1,Jeffrey to Sand Cyn.,Irvine
4105,PICA,1,Riparian Corridor,Irvine
5146,PICA,2,Bren Park,Irvine
51092,PICA,1,,Irvine
25956,PICA,1,Btwn. Trabuco Rd and Escudero,Irvine
18847,PICA,2,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
29469,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
44476,PICA,1,,Irvine
42097,PICA,1,,Irvine
26476,PICA,2,Btwn. Trabuco Rd and Escudero,Irvine
25108,PICA,1,,Irvine
19394,PICA,3,East of Yale Ave.,Irvine
19435,PICA,1,Btwn. Quailcreek and 405 Fwy.,Irvine
38254,PICA,1,Btwn. Meadowood and Portola Pkwy.,Irvine
20245,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
12752,PICA,1,Btwn. Irvine Blvd. and Viewpark Ave.,Irvine
3964,PICA,4,Btwn. San Leandro and Ferris St.,Irvine
38804,PICA,1,Btwn. Viewpark Ave. and Meadowood,Irvine
60831,PICA,1,Baseball diamond.,Irvine
19052,PICA,2,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
18160,PICA,2,Btwn. Scottsdale Dr. and Walnut Ave.,Irvine
53903,PICA,1,Flagstone Park,Irvine
2822,PICA,1,Riparian Corridor,Irvine
57548,PICA,1,Pepperwood Park,Irvine
42594,PICA,2,Northwood II Trail,Irvine
48241,PICA,1,,Irvine
38490,PICA,1,Btwn. State Route 261 and Culver Dr.,Irvine
2912,PICA,1,Riparian Corridor,Irvine
60439,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
11106,PICA,1,,Irvine
1694,PICA,3,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
2218,PICA,3,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
15457,PICA,1,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
47390,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
11112,PICA,1,Btwn. Champion Way and Trevino Dr.,Irvine
1823,PICA,3,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
36908,PICA,1,,Irvine
26085,PICA,1,Slope,Irvine
10501,PICA,2,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
5013,PICA,1,Bren Park,Irvine
26184,PICA,1,Slope,Irvine
51005,PICA,1,,Irvine
18125,PICA,1,Northwood II Trail,Irvine
35296,PICA,1,Btwn. Comstock Pkwy. and Jamboree Rd.,Irvine
2255,PICA,3,Btwn. Amalifi Dr. and  Campus Dr.,Irvine
16064,PICA,1,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
3630,PICA,3,Btwn. Grossmont and Emporia,Irvine
20207,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
33651,PICA,1,Jamboree / Robinson Trail,Irvine
22940,PICA,4,Btwn. Deerfield Ave. and Irvine Center Dr.,Irvine
1855,PICA,1,,Irvine
24096,PICA,1,Keystone to Jeffrey,Irvine
37113,PICA,1,,Irvine
7969,PICA,1,Btwn. Comstock Pkwy. and Brookhollow,Irvine
10475,PICA,1,Btwn. Champion Way and Trevino Dr.,Irvine
27547,PICA,1,Btwn. Escudero and Farwell,Irvine
3583,PICA,1,Riparian Corridor,Irvine
53707,PICA,1,Btwn. Scottsdale Dr. and Interstate 5,Irvine
7777,PICA,1,Btwn. Valley Oak and Sand Canyon Ave.,Irvine
52095,PICA,1,,Irvine
58042,PICA,3,Turtle Rock Community Park,Irvine
39269,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
14698,PICA,1,,Irvine
40266,PICA,1,Btwn. Portola Pkwy. and Meadowood,Irvine
2376,PICA,2,,Irvine
1176,PICA,2,San Carlo Park,Irvine
59429,PICA,1,Trabuco n/w btw Sand Cyn & Corridor,Irvine
10619,PICA,2,Btwn. Florence and Bryan Ave.,Irvine
12716,PICA,1,Btwn. Irvine Blvd. and Viewpark Ave.,Irvine
25993,PICA,2,Northwood II Trail,Irvine
33758,PICA,1,Btwn. Jamboree and State Route 261,Irvine
346,PICA,1,Alton Athletic Park,Irvine
3652,PICA,1,,Irvine
19690,PICA,3,Btwn. Scottsdale Dr. and Walnut Ave.,Irvine
27257,PICA,1,Jeffrey to Sand Cyn.,Irvine
34470,PICA,1,Btwn. State Route 261 and Comstock Pkwy.,Irvine
6963,PICA,1,Btwn. Barranca Pkwy. And Warner Ave.,Irvine
12921,PICA,1,,Irvine
16141,PICA,1,Btwn. Alton Pkwy. and Irvine Center Dr.,Irvine
10692,PICA,1,Btwn. Irvine Blvd. and Tivoli,Irvine
56792,PICA,2,Coralwood Park,Irvine
5569,PICA,1,Btwn. Main St. and Alton Pkwy.,Irvine
41240,PICA,1,,Irvine
59779,PICA,1,Sand Canyon from Trabuco to Irvine Blvd.,Irvine
48454,PICA,2,San Marco Park,Irvine
53819,PICA,1,,Irvine
43274,PICA,1,Hideway to Long Meadow,Irvine
10549,PICA,1,Btwn. Viewpark Ave. And Irvine Blvd.,Irvine
19699,PICA,3,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
41342,PICA,1,,Irvine
39784,PICA,1,,Irvine
44057,PICA,1,Hideway to Long Meadow,Irvine
58436,PICA,1,Valencia Park,Irvine
51338,PICA,1,Slope Across from 14931,Irvine
8362,PICA,2,Btwn. Willowleaf and Silkwood,Irvine
34475,PICA,1,Btwn. Comstock Pkwy. and Jamboree Rd.,Irvine
21698,PICA,1,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
6311,PICA,1,San Diego Creek,Irvine
52287,PICA,1,Slope,Irvine
24261,PICA,1,Keystone to Jeffrey,Irvine
47570,PICA,1,Btwn. San Leandro and Main St.,Irvine
27619,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
27146,PICA,1,Groveland to Journey,Irvine
51190,PICA,1,Btwn Amalifi Dr. and Amalifi Dr.,Irvine
23554,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
53755,PICA,1,Playground area.,Irvine
41860,PICA,1,Long Meadow to Irvine Bl.,Irvine
18845,PICA,3,Btwn. Scottsdale Dr. and Walnut Ave.,Irvine
23643,PICA,1,Btwn. Warner Ave. And Irvine Center Dr.,Irvine
56159,PICA,2,e/s Culver at Trabuco behind the wall,Irvine
18813,PICA,2,Btwn. Walnut Ave. and Deerfield Ave.,Irvine
2377,PICA,1,,Irvine
