Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
21685,MAGR,4,SIERRA VISTA AV /S,1125,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21686,MAGR,4,SIERRA VISTA AV /S,1130,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21687,MAGR,3,SIERRA VISTA AV /S,1131,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21688,MAGR,3,SIERRA VISTA AV /S,1133,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21689,MAGR,3,SIERRA VISTA AV /S,1134,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21690,MAGR,3,SIERRA VISTA AV /S,1137,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21691,MAGR,2,SIERRA VISTA AV /S,1138,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21692,MAGR,4,SIERRA VISTA AV /S,1140,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21693,MAGR,3,SIERRA VISTA AV /S,1141,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21696,MAGR,2,SIERRA VISTA AV /S,1145,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21697,MAGR,3,SIERRA VISTA AV /S,1147,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21698,MAGR,2,SIERRA VISTA AV /S,1148,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21699,MAGR,2,SIERRA VISTA AV /S,1151,Alhambra,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
21700,CECA,1,SHORB ST /E,351,Alhambra,Cercis canadensis,EASTERN REDBUD,BDS
21701,PYCA,1,SHORB ST /E,351,Alhambra,Pyrus calleryana,ORNAMENTAL PEAR,BDM
